Latitude,Longitude,WaterDepth,ObsvnTop,ObsvnBot,LocnName,DataSetKey,LocnKey,ObsvnKey,Device,DataTypes,Gravel,Sand,Mud,Clay,Grainsze,Sorting,Facies,FacMshp,FolkCde,RckMshp,VegMshp,Carbonate,MunslColr,OrgCarbn,lShearStr,Porosity,PWaveVel,Roughness,lCritShStr,GeolAge,ObsvnDetai,Key,ObsvnDate,DateSrc
42.35333,-124.535,105,0.15,0.3,6708-024,176,147289,187450,BoxCorer,TXR,0,29,71,24,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138487,196708,collection date
42.35333,-124.535,105,0.3,0.45,6708-024,176,147289,187451,BoxCorer,TXR,0,36,64,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138488,196708,collection date
42.35667,-124.48,9,-99,-99,6708-C-60,176,147276,187423,UnidDevice,TXR,0,91,9,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138558,196708,collection date
42.35833,-124.6,135,-99,-99,6708-C-29,176,147272,187419,UnidDevice,TXR,0,14,86,32,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138581,196708,collection date
42.36,-124.555,100,0.04,0.06,6708-023,176,147306,187498,PistonCorer,TXR,0,52,48,12,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138688,196708,collection date
42.36,-124.555,100,0.5,0.52,6708-023,176,147306,187499,PistonCorer,TXR,0,43,57,15,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138689,196708,collection date
42.36,-124.555,100,0.75,0.77,6708-023,176,147306,187500,PistonCorer,TXR,0,49,51,12,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138690,196708,collection date
42.36,-124.555,100,0.98,0,6708-023,176,147306,187501,PistonCorer,TXR,0,53,47,12,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138691,196708,collection date
42.36,-124.555,100,0.12,0.26,6708-023,176,147306,187502,PistonCorer,TXR,0,44,56,14,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138692,196708,collection date
42.36,-124.555,100,0.16,0.7,6708-023,176,147306,187503,PistonCorer,TXR,0,36,64,15,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138693,196708,collection date
42.36,-124.555,100,0.2,0.02,6708-023,176,147306,187504,PistonCorer,TXR,0,54,46,11,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138694,196708,collection date
42.36,-124.555,100,0.2,0.07,6708-023,176,147306,187505,PistonCorer,TXR,0,53,47,10,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138695,196708,collection date
42.36,-124.555,100,0.21,0.15,6708-023,176,147306,187506,PistonCorer,TXR,0,20,80,17,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138696,196708,collection date
42.36,-124.555,100,0.24,0.43,6708-023,176,147306,187507,PistonCorer,TXR,0,19,81,14,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138697,196708,collection date
42.36,-124.555,100,0.04,0.06,OSU 6708-23,183,148420,189827,PistonCorer pntn=2.43,LTH.TXR,0,52,48,12,4.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138698,196708,collection date
42.36,-124.555,100,0.5,0.52,OSU 6708-23,183,148420,189830,PistonCorer pntn=2.43,LTH.TXR,0,43,57,15,5.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138699,196708,collection date
42.36,-124.555,100,0.75,0.77,OSU 6708-23,183,148420,189833,PistonCorer pntn=2.43,LTH.TXR,0,49,51,12,4.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138700,196708,collection date
42.36,-124.555,100,0.98,1,OSU 6708-23,183,148420,189836,PistonCorer pntn=2.43,LTH.TXR,0,53,47,12,4.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138701,196708,collection date
42.36,-124.555,100,1.24,1.26,OSU 6708-23,183,148420,189839,PistonCorer pntn=2.43,LTH.TXR,0,44,56,14,4.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138702,196708,collection date
42.36,-124.555,100,1.68,1.7,OSU 6708-23,183,148420,189842,PistonCorer pntn=2.43,LTH.TXR,0,36,64,15,5.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138703,196708,collection date
42.36,-124.555,100,2,2.02,OSU 6708-23,183,148420,189845,PistonCorer pntn=2.43,LTH.TXR,0,54,46,11,4.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138704,196708,collection date
42.36,-124.555,100,2.05,2.07,OSU 6708-23,183,148420,189848,PistonCorer pntn=2.43,LTH.TXR,0,53,47,10,4.7,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138705,196708,collection date
42.36,-124.555,100,2.13,2.15,OSU 6708-23,183,148420,189853,PistonCorer pntn=2.43,LTH.TXR,0,20,80,17,5.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138706,196708,collection date
42.36,-124.555,100,2.41,2.43,OSU 6708-23,183,148420,189854,PistonCorer pntn=2.43,LTH.TXR,1,19,80,14,5.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138707,196708,collection date
42.36,-124.535,95,-99,-99,6708-C-30,176,147273,187420,UnidDevice,TXR,0,30,70,25,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138708,196708,collection date
42.36333,-124.4367,13,-99,-99,6708-C-32,176,147274,187421,UnidDevice,TXR,0,95,5,5,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138751,196708,collection date
42.375,-124.48,15,-99,-99,6708-C-59,176,147275,187422,UnidDevice,TXR,0,94,6,3,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138986,196708,collection date
42.375,-124.4567,9,-99,-99,6708-C-68,176,147278,187425,UnidDevice,TXR,0,95,5,3,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0138987,196708,collection date
42.37833,-124.4483,22,0,0.3,6708-032,176,147292,187456,BoxCorer,TXR,0,100,0,0,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139054,196708,collection date
42.38333,-124.6983,115,-99,-99,6708-C-27,176,147270,187417,UnidDevice,TXR,0,73,27,14,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139503,196708,collection date
42.38333,-124.6767,137,-99,-99,6708-C-28,176,147271,187418,UnidDevice,TXR,0,54,46,36,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139504,196708,collection date
42.38333,-124.63,125,-99,-99,6505-157,176,147234,187401,UnidDevice,TXR,0,35,65,21,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139505,196505,collection date
42.38333,-124.585,103,-99,-99,6505-156,176,147233,187400,UnidDevice,TXR,0,36,64,16,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139506,196505,collection date
42.38333,-124.54,86,-99,-99,6505-155,176,147232,187399,UnidDevice,TXR,0,41,59,25,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139507,196505,collection date
42.38333,-124.4717,39,-99,-99,6505-153,176,147231,187398,UnidDevice,TXR,0,85,15,11,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139508,196505,collection date
42.38333,-124.4483,22,-99,-99,6505-152,176,147230,187397,UnidDevice,TXR,0,100,0,0,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139509,196505,collection date
42.38667,-124.5583,85,0,0.1,6708-015,176,147284,187436,BoxCorer,TXR,0,45,55,25,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139604,196708,collection date
42.38667,-124.5583,85,0.1,0.2,6708-015,176,147284,187437,BoxCorer,TXR,0,69,31,12,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139605,196708,collection date
42.38667,-124.5583,85,0.2,0.3,6708-015,176,147284,187438,BoxCorer,TXR,0,78,22,10,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139606,196708,collection date
42.38667,-124.5583,85,0.3,0.4,6708-015,176,147284,187439,BoxCorer,TXR,0,77,23,9,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139607,196708,collection date
42.38667,-124.5133,73,-99,-99,6708-014,176,147264,187412,UnidDevice,TXR,0,65,35,14,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0139608,196708,collection date
42.40333,-124.5583,73,-99,-99,6708-010,176,147261,187410,UnidDevice,TXR,0,54,46,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141457,196708,collection date
42.40333,-124.445,17,0,0.07,6708-031A,176,147291,187454,BoxCorer,TXR,0,96,4,4,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141458,196708,collection date
42.40333,-124.445,17,0.07,0.15,6708-031A,176,147291,187455,BoxCorer,TXR,0,95,5,3,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141459,196708,collection date
42.405,-124.5833,84,-99,-99,6708-009,176,147260,187409,UnidDevice,TXR,0,70,30,12,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141497,196708,collection date
42.405,-124.5383,71,-99,-99,6708-011,176,147262,187411,UnidDevice,TXR,0,42,58,24,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141498,196708,collection date
42.41167,-124.5967,90,-99,-99,6708-C-25,176,147269,187416,UnidDevice,TXR,0,75,25,11,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141637,196708,collection date
42.42,-124.58,75,0,0.11,6708-016,176,147285,187440,BoxCorer,TXR,0,82,18,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141887,196708,collection date
42.42,-124.58,75,0.11,0.22,6708-016,176,147285,187441,BoxCorer,TXR,0,64,36,14,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141888,196708,collection date
42.42,-124.58,75,0.22,0.33,6708-016,176,147285,187442,BoxCorer,TXR,0,74,26,11,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141889,196708,collection date
42.42167,-124.9483,1770,0,0.05,OSU 6711-5,183,148433,190166,PistonCorer pntn=5.16,LTH.TXR,0,1,99,48,7.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141926,196711,collection date
42.42167,-124.9483,1770,0.35,0.4,OSU 6711-5,183,148433,190169,PistonCorer pntn=5.16,TXR,0,0,100,58,8.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141927,196711,collection date
42.42167,-124.9483,1770,0.7,0.75,OSU 6711-5,183,148433,190172,PistonCorer pntn=5.16,LTH.TXR,0,0,100,48,8.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141928,196711,collection date
42.42167,-124.9483,1770,1.05,1.1,OSU 6711-5,183,148433,190175,PistonCorer pntn=5.16,TXR,0,1,99,61,8.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141929,196711,collection date
42.42167,-124.9483,1770,1.4,1.45,OSU 6711-5,183,148433,190178,PistonCorer pntn=5.16,TXR,0,0,100,54,8.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141930,196711,collection date
42.42167,-124.9483,1770,1.75,1.8,OSU 6711-5,183,148433,190181,PistonCorer pntn=5.16,TXR,0,0,100,58,8.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141931,196711,collection date
42.42167,-124.9483,1770,1.95,2,OSU 6711-5,183,148433,190184,PistonCorer pntn=5.16,TXR,0,0,100,51,7.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141932,196711,collection date
42.42167,-124.9483,1770,2.1,2.15,OSU 6711-5,183,148433,190187,PistonCorer pntn=5.16,LTH.TXR,0,0,100,50,8.1,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141933,196711,collection date
42.42167,-124.9483,1770,2.5,2.55,OSU 6711-5,183,148433,190190,PistonCorer pntn=5.16,TXR,0,0,100,57,9.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141934,196711,collection date
42.42167,-124.9483,1770,2.8,2.85,OSU 6711-5,183,148433,190193,PistonCorer pntn=5.16,TXR,0,0,100,56,10.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141935,196711,collection date
42.42167,-124.9483,1770,3.15,3.2,OSU 6711-5,183,148433,190196,PistonCorer pntn=5.16,TXR,0,0,100,56,8.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141936,196711,collection date
42.42167,-124.9483,1770,3.5,3.55,OSU 6711-5,183,148433,190199,PistonCorer pntn=5.16,TXR,0,0,100,56,8.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141937,196711,collection date
42.42167,-124.9483,1770,3.75,3.8,OSU 6711-5,183,148433,190202,PistonCorer pntn=5.16,TXR,0,0,100,59,8.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141938,196711,collection date
42.42167,-124.9483,1770,4.1,4.15,OSU 6711-5,183,148433,190205,PistonCorer pntn=5.16,TXR,0,0,100,60,10.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141939,196711,collection date
42.42167,-124.9483,1770,4.45,4.5,OSU 6711-5,183,148433,190208,PistonCorer pntn=5.16,TXR,0,4,96,51,8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141940,196711,collection date
42.42167,-124.9483,1770,4.75,4.8,OSU 6711-5,183,148433,190211,PistonCorer pntn=5.16,TXR,0,1,99,53,8.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141941,196711,collection date
42.42167,-124.9483,1770,5,5.16,OSU 6711-5,183,148433,190214,PistonCorer pntn=5.16,TXR,0,2,98,51,8.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141942,196711,collection date
42.42167,-124.9483,1770,5.16,5.17,OSU 6711-5,183,148433,190217,PistonCorer pntn=5.16,TXR,0,1,99,50,10.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141943,196711,collection date
42.42167,-124.5567,68,-99,-99,6708-008,176,147259,187408,UnidDevice,TXR,0,71,29,10,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141944,196708,collection date
42.42167,-124.5367,70,0,0.05,6708-017,176,147286,187443,BoxCorer,TXR,0,29,71,28,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141945,196708,collection date
42.42167,-124.5367,70,0.05,0.18,6708-017,176,147286,187444,BoxCorer,TXR,0,75,25,10,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141946,196708,collection date
42.42167,-124.5367,70,0.18,0.28,6708-017,176,147286,187445,BoxCorer,TXR,0,63,37,16,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141947,196708,collection date
42.42167,-124.5367,70,0.28,0.33,6708-017,176,147286,187446,BoxCorer,TXR,0,48,52,19,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0141948,196708,collection date
42.43333,-124.76,322,-99,-99,6505-145,176,147224,187391,UnidDevice,TXR,0,40,60,17,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143169,196505,collection date
42.43333,-124.715,122,-99,-99,6505-146,176,147225,187392,UnidDevice,TXR,0,32,68,33,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143170,196505,collection date
42.43333,-124.67,105,-99,-99,6505-147,176,147226,187393,UnidDevice,TXR,0,12,88,34,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143171,196505,collection date
42.43333,-124.58,78,-99,-99,6505-149,176,147228,187395,UnidDevice,TXR,0,77,23,8,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143172,196505,collection date
42.43333,-124.535,62,-99,-99,6505-150,176,147229,187396,UnidDevice,TXR,0,51,49,23,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143173,196505,collection date
42.44,-124.7083,118,0,0.05,OSU 6708-20,183,148418,189825,PistonCorer pntn=1.1,LTH.TXR,0,84,17,8,3.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143321,196708,collection date
42.44333,-124.5317,60,0,0.11,6708-019,176,147287,187447,BoxCorer,TXR,0,73,27,9,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143374,196708,collection date
42.44333,-124.5317,60,0.11,0.23,6708-019,176,147287,187448,BoxCorer,TXR,0,85,15,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143375,196708,collection date
42.45333,-124.5317,54,-99,-99,6708-005,176,147256,187407,UnidDevice,TXR,0,57,43,16,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143507,196708,collection date
42.455,-124.5783,80,-99,-99,6708-004,176,147255,187406,UnidDevice,TXR,0,66,34,16,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143526,196708,collection date
42.46667,-124.625,98,-99,-99,6505-148,176,147227,187394,UnidDevice,TXR,0,62,38,15,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143614,196505,collection date
42.47,-124.575,80,0,0.08,6708-003,176,147282,187433,BoxCorer,TXR,0,52,48,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143653,196708,collection date
42.47,-124.575,80,0.08,0.17,6708-003,176,147282,187434,BoxCorer,TXR,0,56,44,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143654,196708,collection date
42.47,-124.575,80,0.17,0.25,6708-003,176,147282,187435,BoxCorer,TXR,0,49,51,22,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143655,196708,collection date
42.47167,-124.5317,52,0,0.07,6708-002A,176,147281,187430,BoxCorer,TXR,0,83,17,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143673,196708,collection date
42.47167,-124.5317,52,0.07,0.15,6708-002A,176,147281,187431,BoxCorer,TXR,0,82,18,8,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143674,196708,collection date
42.47167,-124.5317,52,0.15,0.23,6708-002A,176,147281,187432,BoxCorer,TXR,0,83,17,8,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143675,196708,collection date
42.47333,-124.6467,104,0,0.09,6708-034,176,147293,187457,BoxCorer,TXR,0,55,45,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143701,196708,collection date
42.47333,-124.6467,104,0.09,0.18,6708-034,176,147293,187458,BoxCorer,TXR,0,67,33,13,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143702,196708,collection date
42.47333,-124.6467,104,0.18,0.27,6708-034,176,147293,187459,BoxCorer,TXR,0,76,24,9,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143703,196708,collection date
42.47333,-124.6467,104,0.27,0.36,6708-034,176,147293,187460,BoxCorer,TXR,0,80,20,9,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143704,196708,collection date
42.47333,-124.6467,104,0.36,0.45,6708-034,176,147293,187461,BoxCorer,TXR,0,82,18,8,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143705,196708,collection date
42.48333,-124.72,139,-99,-99,6505-142,176,147222,187390,UnidDevice,TXR,0,43,57,27,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143825,196505,collection date
42.48333,-124.675,116,-99,-99,6505-141,176,147221,187389,UnidDevice,TXR,0,36,64,27,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143826,196505,collection date
42.48333,-124.63,100,-99,-99,6505-140,176,147220,187388,UnidDevice,TXR,0,55,45,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143827,196505,collection date
42.48333,-124.5867,83,-99,-99,6505-139,176,147219,187387,UnidDevice,TXR,0,54,46,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143828,196505,collection date
42.48333,-124.54,56,-99,-99,6505-138,176,147218,187386,UnidDevice,TXR,0,40,60,18,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143829,196505,collection date
42.48333,-124.495,35,-99,-99,6505-137,176,147217,187385,UnidDevice,TXR,0,100,0,0,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143830,196505,collection date
42.49667,-125.08,1776,0.1,0.1,OSU 6711-6,183,148434,190220,PistonCorer pntn=3.4,CMP,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,2,-,2,-99,-99,-99,-,-99,-,-,ext_0143977,196711,collection date
42.49667,-125.08,1776,0,0.1,OSU 6711-6,183,148434,190222,PistonCorer pntn=3.4,TXR,0,4,96,67,10.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143978,196711,collection date
42.49667,-125.08,1776,0.5,0.55,OSU 6711-6,183,148434,190226,PistonCorer pntn=3.4,LTH.TXR,0,0,100,78,11.2,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143979,196711,collection date
42.49667,-125.08,1776,1,1.05,OSU 6711-6,183,148434,190229,PistonCorer pntn=3.4,LTH.TXR,0,1,99,82,11.8,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143980,196711,collection date
42.49667,-125.08,1776,1.5,1.55,OSU 6711-6,183,148434,190232,PistonCorer pntn=3.4,LTH.TXR,0,2,98,83,11.9,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143981,196711,collection date
42.49667,-125.08,1776,2,2.05,OSU 6711-6,183,148434,190235,PistonCorer pntn=3.4,LTH.TXR,0,0,99,80,11.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143982,196711,collection date
42.49667,-125.08,1776,2.55,2.6,OSU 6711-6,183,148434,190238,PistonCorer pntn=3.4,TXR,0,16,84,64,7.6,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143983,196711,collection date
42.49667,-125.08,1776,3.35,3.4,OSU 6711-6,183,148434,190242,PistonCorer pntn=3.4,TXR,0,2,98,71,10.3,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143984,196711,collection date
42.49667,-125.08,1776,3.4,3.4,OSU 6711-6,183,148434,190243,PistonCorer pntn=3.4,CMP,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,3,-,1.8,-99,-99,-99,-,-99,-,-,ext_0143985,196711,collection date
42.49667,-125.08,1776,3.4,3.4,OSU 6711-6,183,148434,190245,PistonCorer pntn=3.4,LTH.TXR,0,2,98,87,12.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143986,196711,collection date
42.49667,-124.6433,104,0.01,0.03,6708-033,176,147307,187508,PistonCorer,TXR,0,82,18,6,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143987,196708,collection date
42.49667,-124.6433,104,0.21,0.23,6708-033,176,147307,187509,PistonCorer,TXR,0,78,22,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143988,196708,collection date
42.49667,-124.6433,104,0.41,0.43,6708-033,176,147307,187510,PistonCorer,TXR,0,91,9,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143989,196708,collection date
42.49667,-124.6433,104,0.61,0.63,6708-033,176,147307,187511,PistonCorer,TXR,0,82,18,7,-99,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143990,196708,collection date
42.49667,-124.6433,104,0.01,0.03,OSU 6708-33,183,148422,189910,PistonCorer pntn=0.65,LTH.TXR,0,82,18,6,3.5,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143991,196708,collection date
42.49667,-124.6433,104,0.21,0.23,OSU 6708-33,183,148422,189913,PistonCorer pntn=0.65,LTH.TXR,13,78,9,7,4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0143992,196708,collection date
42.50667,-124.8383,769,0.1,0.15,OSU 6708-37,183,148424,189923,PistonCorer pntn=5.83,LTH.TXR,0,2,98,38,7.4,-99,-,-99,-,-99,-99,-99,-,-99,-99,-99,-99,-,-99,-,-,ext_0144130,196708,collection date
42.50667,-124.8383,769,0.15,0.15,OSU 6708-37,183,148424,189924,PistonCorer pntn=5.83,CMP,-99,-99,-99,-99,-99,-99,-,-99,-,-99,-99,1,-,1.6,-99,-99,-99,-,-99,-,-,ext_0144131,196708,collection date
